station_name,station_latitude,station_longitude
Sapientia,46.523561,24.598867
Dedeman,46.526921,24.599290
Regele Ferdinand,46.534244,24.591403
Piaţa Diamant 1,46.537301,24.590317
Piaţa Diamant 2,46.536718,24.591338
Înfrăţirii,46.538479,24.584252
Fortuna,46.535622,24.582955
Ştrandul 1 Mai,46.556751,24.563489
Aleea Carpaţi,46.557467,24.564059
Aleea Carpaţi 1,46.553063,24.557333
Aleea Carpaţi - Darina,46.553637,24.558199
Corina 1,46.533223,24.588362
Corina 2,46.532570,24.589800
Pandurilor,46.534203,24.582400
Mari Cristi 1,46.533238,24.578535
MBO,46.533419,24.572503
Panduru,46.533642,24.570796
Izvorul Rece 1,46.534894,24.565655
Izvorul Rece 2,46.534933,24.565524
Predeal 1,46.536708,24.562012
Predeal 2,46.536738,24.561780
Crinului,46.537440,24.558378
P-ţa Trandafirilor,46.543748,24.560134
Revoluţiei,46.547801,24.564394
P-ţa Republicii,46.552198,24.566990
22 Decembrie 1989,46.557702,24.575852
Spitalul Judeţean,46.559264,24.581373
Parcul Eroilor,46.555688,24.580072
Clinica de Oncologie,46.553150,24.577045
Braseria Universităţii,46.550903,24.573766
Nicolae Iorga,46.546718,24.569389
P-ţa Teatrului,46.545670,24.562139
Poli 2,46.539477,24.560731
Budai Nagy Antal,46.535098,24.565554
Eon,46.533495,24.570473
Mari Cristi 2,46.533105,24.579432
B-dul 1 Decembrie 1918,46.534850,24.583675
Corina 2,46.532579,24.589795
Shopping City,46.529701,24.594446
Hotel Business,46.526532,24.599418
Radio Târgu Mureș 1,46.539092,24.576549
Izvor,46.539675,24.560515
Evidenţa Populaţiei,46.547601,24.560592
Cocoşul de Aur,46.550574,24.556080
Electrica,46.550553,24.555756
Evreilor Martiri,46.548297,24.558350
Europa,46.538694,24.570108
Radio Târgu Mureș 2,46.538805,24.575057
Pocloș,46.537751,24.584482
Tudor Vladimirescu,46.539042,24.586643
Liceul Electromureș,46.534155,24.590647
Autogara Transport Local,46.523238,24.543166
ITA,46.522533,24.544813
Budiului,46.525179,24.549700
Olimp,46.530209,24.555975
Cosmos,46.532704,24.559020
Avram Iancu,46.536171,24.558483
Papiu Ilarian,46.546539,24.569146
Mihai Eminescu,46.551343,24.574770
Clinica O.R.L.,46.554300,24.578631
SMURD,46.559398,24.581549
Secuilor Martiri,46.557918,24.575989
Gara Mică,46.552494,24.567155
Cireşului,46.535097,24.558954
Dâmbul Pietros,46.531884,24.557609
Ciucaş,46.529052,24.554124
Generala 11,46.525592,24.550059
Plasmaterm,46.522933,24.545744
Moldovei 1,46.535414,24.578981
Moldovei 2,46.535325,24.579023
Macul Roşu 1,46.535629,24.575834
Macul Roşu 2,46.535497,24.575624
Dacia 1,46.537817,24.572825
Dacia 2,46.537347,24.574169
Gara CFR,46.530745,24.548925
Autogara Voiajor 2,46.528286,24.544565
Autogara Voiajor 1,46.528712,24.546033
Traian Vuia,46.524737,24.536850
Record 2,46.521892,24.531152
Record 1,46.521967,24.531684
Chimie,46.518209,24.523691
Metro 2,46.515593,24.518460
Metro 1,46.515169,24.518136
Combinat,46.511914,24.511081
European Retail Park,46.511619,24.511039
Conserve,46.518631,24.524990
Prodcomplex,46.524954,24.537701
Trecătorul,46.531011,24.549645
Petrila,46.538004,24.558724
Mocca 1,46.535569,24.555141
Mocca 2,46.535257,24.554569
Solidaritatea,46.535557,24.595697
Dispecerat Tudor,46.536587,24.598242
Centrofarm,46.535738,24.595664
Cardinal Iuliu Hossu,46.541161,24.555627
Pârâului,46.544035,24.552720
Câmpului,46.541903,24.548371
P-ţa Oneşti,46.540995,24.544366
Ady Endre,46.542908,24.539557
Salcâmilor,46.539338,24.544424
Săvineşti,46.542259,24.549390
Belșugului,46.543914,24.552612
Iuliu Maniu,46.541110,24.555343
Libertăţii,46.538540,24.543724
Fabrica De Zahăr 1,46.532798,24.543144
Fabrica De Zahăr 2,46.532435,24.542470
Complexul Transilvania 1,46.527181,24.534134
Complexul Transilvania 2,46.526837,24.533560
Ambient 2,46.523657,24.526244
Ambient 1,46.523688,24.526574
Dezrobirii 2,46.523482,24.519376
Dezrobirii 1,46.523442,24.519088
Mureşeni Sat,46.526387,24.513728
Nicolae Bălcescu,46.535823,24.547504
Gimnaziul Nicolae Bălcescu,46.538546,24.544026
Plopilor,46.564653,24.550838
Unirii,46.562766,24.547534
Piaţa Unirii,46.562784,24.547903
Decebal,46.558826,24.546180
Podul Mureș,46.556245,24.546582
Tisei,46.557538,24.547811
Voinicenilor,46.559706,24.548385
Belvedere,46.527863,24.571879
Transilvania,46.533090,24.573546
